out, NrmOutDeg   ,  NrmInDeg,NrmDegree,nBetweenness,expe,Tztype,times,Campe,condi,Hytype,year
1,0,0.243,0.243,0,1,3,0,2861.14,17,x1,2008
1,0,0.081,0.081,0,5,3,0,2686.16,221,x2,2007
1,0,0.243,0.243,0,4,5,0,391.82,95,x3,2008
1,0,0.081,0.081,0,1,5,0,391.82,221,x4,2008
1,0,0.081,0.081,0,1,1,0,2861.14,125,x4,2008
1,0,0.243,0.243,0,1,5,1,176.17,148,x4,2006
1,0,0.162,0.162,0,1,5,0,551.6,221,x4,2006
1,0,0.243,0.243,0,1,2,1,828.83,125,x4,2008
1,0,0.081,0.081,0,1,8,0,391.82,157,x4,2008
1,0,0.243,0.243,0,1,5,0,2861.14,20,x4,2008
1,0.081,0.081,0.081,0,4,12,0,391.82,253,x1,2008
1,0.081,0.081,0.081,0,4,12,0,391.82,253,x1,2008
1,0.081,0.162,0.162,0.011,4,12,0,391.82,253,x1,2008
1,0.081,0.162,0.162,0.011,4,12,0,484.33,253,x1,2007
1,0.081,0.081,0.081,0,4,12,1,484.33,253,x1,2007
1,0.081,0.162,0.162,0.011,4,2,1,2686.16,148,x1,2007
1,0.081,0.081,0.081,0,4,2,1,2686.16,161,x1,2007
1,0.081,0.081,0.081,0,1,2,1,2861.14,142,x2,2008
1,0.081,0.162,0.162,0.011,4,3,1,176.17,221,x2,2006
1,0.081,0.081,0.081,0,2,1,0,781.53,339,x3,2008
1,0.081,0.081,0.081,0,1,5,0,2861.14,95,x3,2008
1,0.081,0.081,0.081,0,2,5,1,484.33,95,x3,2007
1,0.081,0.081,0.081,0,2,5,1,484.33,95,x3,2007
1,0.081,0.081,0.081,0,2,1,1,2861.14,148,x4,2008
1,0.081,0.081,0.081,0,2,4,0,2686.16,125,x4,2007
1,0.081,0.081,0.081,0,2,12,0,176.17,142,x4,2006
1,0.081,0.081,0.081,0,2,5,1,176.17,148,x4,2006
1,0.081,0.081,0.081,0,2,12,0,551.6,142,x4,2006
1,0.081,0.081,0.081,0,1,4,0,707.22,125,x4,2006
1,0.081,0.081,0.081,0,2,12,1,707.22,142,x4,2006
1,0.081,0.081,0.081,0,2,1,1,391.82,339,x3,2008
1,0.081,0.081,0.081,0,2,9,0,921.34,135,x4,2007
1,0.081,0.081,0.081,0,2,9,0,921.34,135,x4,2007
1,0.081,0.081,0.081,0,2,9,1,176.17,135,x4,2006
1,0.081,0.081,0.081,0,2,1,1,707.22,42,x4,2006
1,0.162,0.162,0.162,0,1,1,1,391.82,157,x5,2008
1,0.162,0.243,0.243,0.085,2,12,0,391.82,253,x1,2008
1,0.162,0.243,0.243,0.085,2,12,0,484.33,253,x1,2007
1,0.162,0.324,0.324,0.295,8,2,1,176.44,256,x3,2006
1,0.162,0.243,0.243,0.085,2,3,1,781.53,361,x3,2008
1,0.162,0,0.162,0,19,2,0,2686.16,135,x6,2007
1,0.162,0.485,0.485,0.693,5,13,0,391.82,221,x4,2008
1,0.162,0.243,0.243,0.085,2,4,0,484.33,125,x4,2007
1,0.162,0.243,0.243,0.028,2,2,1,484.33,157,x4,2007
1,0.162,0.485,0.485,0.693,5,13,0,2686.16,221,x4,2007
1,0.162,0.324,0.324,0.295,8,12,0,551.6,142,x4,2006
1,0.162,0.324,0.324,0.295,8,12,1,707.22,142,x4,2006
1,0.162,0,0.162,0,19,1,1,921.34,148,x3,2007
1,0.162,0.485,0.485,0.693,5,3,0,551.6,157,x4,2006
1,0.243,0.081,0.243,2.018,7,5,1,2861.14,361,x4,2008
1,0.243,0.405,0.405,0.018,5,3,0,2861.14,339,x4,2008
1,0.243,1.294,1.294,0.904,11,8,0,2861.14,125,x4,2008
1,0.243,1.294,1.294,0.904,11,8,0,176.17,125,x4,2006
1,0.243,0.243,0.243,2.169,15,1,1,707.22,125,x4,2006
1,0.243,0.243,0.243,2.169,15,1,1,828.83,253,x7,2008
1,0.324,0.243,0.405,2.041,7,2,1,391.82,142,x5,2008
1,0.324,0.243,0.405,2.041,7,4,0,2861.14,142,x1,2008
1,0.324,0.243,0.405,2.041,7,4,1,781.53,142,x1,2008
1,0.324,0.243,0.405,2.041,7,4,1,781.53,142,x1,2008
1,0.324,0.405,0.485,0.203,12,2,0,2861.14,157,x8,2008
1,0.324,0.405,0.485,0.203,12,2,1,921.34,157,x8,2007
1,0.324,0.485,0.485,0.123,5,13,0,391.82,221,x4,2008
1,0.324,0.243,0.405,2.041,7,2,1,2861.14,66,x4,2008
1,0.324,0.243,0.405,2.041,7,2,1,2861.14,66,x4,2008
1,0.324,0.243,0.405,2.041,7,3,0,781.53,125,x4,2008
1,0.324,0.485,0.485,0.123,5,13,0,2686.16,221,x4,2007
1,0.324,0.647,0.809,0.274,8,5,0,592.31,208,x4,2007
1,0.324,0.162,0.324,0,1,8,0,391.82,157,x4,2008
1,0.324,0.162,0.324,0,1,8,1,2686.16,157,x4,2007
1,0.405,0.971,1.214,1.65,14,2,1,484.33,161,x2,2007
1,0.405,1.133,1.133,0.572,6,2,1,176.44,256,x3,2006
1,0.485,0.647,0.728,1.68,14,3,1,921.34,95,x1,2007
1,0.485,0.647,0.728,1.68,14,3,1,921.34,95,x1,2007
1,0.485,0.647,0.728,1.68,14,3,1,921.34,148,x1,2007
1,0.485,0.647,0.728,1.68,14,1,1,2861.14,125,x2,2008
1,0.485,0.647,0.728,1.68,14,1,1,2861.14,221,x2,2008
1,0.485,0.647,0.728,1.68,14,1,1,592.31,95,x2,2007
1,0.485,0.647,0.728,1.68,14,4,0,2686.16,148,x3,2007
1,0.485,0.647,0.728,1.68,14,4,1,176.17,148,x3,2006
1,0.485,0.647,0.728,1.68,14,5,0,2861.14,95,x3,2008
1,0.485,0.647,0.728,1.68,14,3,0,828.83,125,x6,2008
1,0.485,0.647,0.728,1.68,14,3,1,391.82,125,x6,2008
1,0.485,0.647,0.728,1.68,14,2,1,781.53,125,x8,2008
1,0.485,0.647,0.647,1.44,15,8,0,921.34,208,x8,2007
1,0.485,0.647,0.647,1.44,15,8,0,707.22,208,x8,2006
1,0.485,0.647,0.647,1.44,15,8,0,707.22,208,x8,2006
1,0.485,0.647,0.728,1.68,14,3,1,592.31,95,x9,2007
1,0.485,0.647,0.728,1.68,14,1,1,391.82,95,x4,2008
1,0.485,0.647,0.728,1.68,14,4,0,484.33,125,x4,2007
1,0.566,0.081,0.647,1.897,3,12,0,391.82,253,x1,2008
1,0.566,0.647,0.647,0.727,14,3,0,391.82,78,x4,2008
1,0.566,0.647,0.647,0.727,14,4,0,921.34,125,x4,2007
1,0.566,0.405,0.566,0.588,9,4,0,921.34,125,x4,2007
1,0.566,0.647,0.647,0.727,14,3,0,2686.16,78,x4,2007
1,0.566,0.566,0.566,0.12,5,4,0,2686.16,125,x4,2007
1,0.566,0.647,0.647,0.727,14,5,0,592.31,208,x4,2007
1,0.566,0.405,0.566,0.588,9,5,0,592.31,208,x4,2007
1,0.566,0.405,0.566,0.588,9,5,0,2861.14,20,x4,2008
1,0.566,0.405,0.566,0.588,9,5,0,592.31,20,x4,2007
1,0.566,0.405,0.566,0.588,9,3,0,551.6,157,x4,2006
1,0.566,0.405,0.566,0.588,9,3,1,707.22,157,x4,2006
1,0.647,0.647,0.809,0.489,7,3,0,828.83,37,x4,2008
1,0.647,0.566,0.89,0.893,4,12,0,176.17,142,x4,2006
1,0.728,0.728,0.728,2.565,9,1,1,2686.16,95,x1,2007
1,0.728,0.728,0.728,2.565,9,1,1,484.33,76,x2,2007
1,0.728,0.728,0.728,2.565,9,2,1,2686.16,157,x2,2007
1,0.728,0.728,0.728,2.565,9,1,1,391.82,253,x4,2008
1,0.728,0.728,0.728,2.565,9,1,0,2686.16,148,x4,2007
1,0.728,0.728,0.728,2.565,9,1,1,921.34,253,x4,2007
1,0.809,1.294,1.375,1.094,11,3,0,2861.14,339,x4,2008
1,0.971,1.052,1.456,3.29,9,8,0,921.34,208,x8,2007
1,1.052,0.809,1.294,1.642,12,2,1,484.33,161,x2,2007
1,1.052,1.052,1.133,2.033,10,2,0,551.6,221,x3,2006
1,1.052,0.647,1.214,2.059,30,5,0,391.82,95,x3,2008
1,1.052,0.647,1.214,2.059,30,5,1,551.6,95,x3,2006
1,1.052,0.647,1.214,2.059,30,2,1,781.53,125,x8,2008
1,1.052,1.052,1.133,2.033,10,5,0,921.34,221,x4,2007
1,1.052,1.052,1.133,2.033,10,5,0,551.6,221,x4,2006
1,1.052,1.052,1.133,2.033,10,4,0,707.22,125,x4,2006
1,1.699,1.294,1.699,3.615,17,8,0,921.34,208,x8,2007
1,1.699,1.294,1.699,3.615,17,8,0,2861.14,125,x4,2008
1,2.184,2.67,3.155,5.249,37,1,1,592.31,95,x3,2007
1,2.184,2.67,3.155,5.249,37,5,0,921.34,221,x4,2007
1,2.184,2.67,3.155,5.249,37,5,1,176.17,148,x4,2006
1,2.184,2.67,3.155,5.249,37,4,0,707.22,125,x4,2006
1,2.427,2.67,2.913,11.785,21,3,0,2686.16,221,x2,2007
1,2.427,2.67,2.913,11.785,21,2,0,551.6,221,x3,2006
1,2.427,2.67,2.913,11.785,21,8,0,921.34,208,x8,2007
1,2.427,2.67,2.913,11.785,21,5,1,176.17,148,x4,2006
1,2.589,2.104,2.751,6.342,20,5,0,828.83,208,x2,2008
1,2.589,2.104,2.751,6.342,20,5,0,828.83,208,x3,2008
1,2.589,2.104,2.751,6.342,20,13,0,391.82,221,x4,2008
1,2.589,2.104,2.751,6.342,20,13,0,2686.16,221,x4,2007
1,2.832,2.265,3.236,5.262,26,7,0,781.53,10,x2,2008
1,2.832,2.265,3.236,5.262,26,7,0,484.33,10,x2,2007
1,2.832,2.265,3.236,5.262,26,8,0,176.17,125,x4,2006
1,2.832,2.265,3.236,5.262,26,3,1,2861.14,157,x4,2008
1,3.398,3.641,4.531,14.487,29,13,0,391.82,221,x4,2008
1,3.398,3.641,4.531,14.487,29,13,0,2686.16,221,x4,2007
1,3.479,1.456,3.479,8.136,72,5,0,828.83,208,x2,2008
1,3.479,1.456,3.479,8.136,72,5,0,828.83,208,x3,2008
1,3.479,1.456,3.479,8.136,72,5,0,176.44,208,x3,2006
1,3.479,1.456,3.479,8.136,72,3,0,828.83,37,x4,2008
1,3.479,1.456,3.479,8.136,72,2,1,391.82,106,x4,2008
1,3.479,1.456,3.479,8.136,72,2,1,391.82,106,x4,2008
1,3.479,1.456,3.479,8.136,72,3,1,921.34,37,x4,2007
1,3.479,1.456,3.479,8.136,72,3,1,2686.16,339,x4,2007
1,3.479,1.456,3.479,8.136,72,5,0,592.31,208,x4,2007
1,3.479,1.456,3.479,8.136,72,12,0,176.17,142,x4,2006
1,3.479,1.456,3.479,8.136,72,12,0,551.6,142,x4,2006
1,3.479,1.456,3.479,8.136,72,12,1,707.22,142,x4,2006
1,3.479,1.456,3.479,8.136,72,2,1,828.83,125,x4,2008
0,0,0.243,0.243,0,7,2,1,391.82,123.3793103,x1,2008
0,0,0.081,0.081,0,2,1,1,781.53,117.3225806,x1,2008
0,0,0.081,0.081,0,1,3,1,2686.16,113.4411765,x1,2007
0,0,0.081,0.081,0,5,2,0,707.22,104.4871795,x1,2006
0,0,0.081,0.081,0,5,2,1,391.82,123.3793103,x2,2008
0,0,0.081,0.081,0,5,2,1,391.82,123.3793103,x2,2008
0,0,0.243,0.243,0,4,1,1,391.82,123.3793103,x2,2008
0,0,0.243,0.243,0,4,2,1,2861.14,120.3,x2,2008
0,0,0.243,0.243,0,7,3,1,781.53,117.3225806,x2,2008
0,0,0.243,0.243,0,4,3,1,921.34,114.34375,x2,2007
0,0,0.243,0.243,0,7,1,1,484.33,114.3030303,x2,2007
0,0,0.243,0.243,0,7,1,0,707.22,104.4871795,x2,2006
0,0,0.243,0.243,0,1,2,1,828.83,127.5357143,x3,2008
0,0,0.243,0.243,0,7,1,1,551.6,108.5135135,x3,2006
0,0,0.081,0.081,0,1,1,1,551.6,108.5135135,x3,2006
0,0,0.243,0.243,0,4,1,1,391.82,123.3793103,x3,2008
0,0,0.081,0.081,0,1,6,0,781.53,117.3225806,x3,2008
0,0,0.081,0.081,0,1,3,0,592.31,112.0285714,x3,2007
0,0,0.243,0.243,0,4,3,0,592.31,112.0285714,x3,2007
0,0,0.162,0.162,0,1,2,0,921.34,114.34375,x3,2007
0,0,0.081,0.081,0,1,1,1,781.53,117.3225806,x3,2008
0,0,0.243,0.243,0,4,2,1,592.31,112.0285714,x3,2007
0,0,0.081,0.081,0,1,3,0,484.33,114.3030303,x3,2007
0,0,0.324,0.324,0,2,4,0,484.33,114.3030303,x3,2007
0,0,0.081,0.081,0,1,4,1,592.31,112.0285714,x3,2007
0,0,0.081,0.081,0,1,4,0,781.53,117.3225806,x3,2008
0,0,0.081,0.081,0,2,3,0,781.53,117.3225806,x3,2008
0,0,0.081,0.081,0,1,4,0,391.82,123.3793103,x3,2008
0,0,0.243,0.243,0,4,20,0,828.83,127.5357143,x8,2008
0,0,0.243,0.243,0,7,3,1,2861.14,120.3,x8,2008
0,0,0.081,0.081,0,1,4,1,592.31,112.0285714,x8,2007
0,0,0.243,0.243,0,4,20,0,176.17,109.8055556,x8,2006
0,0,0.081,0.081,0,1,3,0,176.17,109.8055556,x8,2006
0,0,0.081,0.081,0,1,3,0,176.44,106.3947368,x8,2006
0,0,0.081,0.081,0,2,1,1,921.34,114.34375,x9,2007
0,0,0.081,0.081,0,5,12,0,176.17,109.8055556,x9,2006
0,0,0.081,0.081,0,5,12,0,551.6,108.5135135,x9,2006
0,0,0.243,0.243,0,1,1,1,391.82,123.3793103,x4,2008
0,0,0.081,0.081,0,2,12,0,2861.14,120.3,x4,2008
0,0,0.243,0.243,0,1,4,0,2861.14,120.3,x4,2008
0,0,0.081,0.081,0,1,3,0,781.53,117.3225806,x4,2008
0,0,0.081,0.081,0,1,3,1,781.53,117.3225806,x4,2008
0,0,0.243,0.243,0,4,3,1,781.53,117.3225806,x4,2008
0,0,0.162,0.162,0,1,7,0,781.53,117.3225806,x4,2008
0,0,0.081,0.081,0,2,12,0,921.34,114.34375,x4,2007
0,0,0.243,0.243,0,1,3,0,484.33,114.3030303,x4,2007
0,0,0.081,0.081,0,1,8,0,484.33,114.3030303,x4,2007
0,0,0.081,0.081,0,1,8,0,484.33,114.3030303,x4,2007
0,0,0.081,0.081,0,1,1,1,484.33,114.3030303,x4,2007
0,0,0.081,0.081,0,1,1,1,484.33,114.3030303,x4,2007
0,0,0.081,0.081,0,1,4,0,2686.16,113.4411765,x4,2007
0,0,0.081,0.081,0,2,1,1,592.31,112.0285714,x4,2007
0,0,0.243,0.243,0,1,3,1,592.31,112.0285714,x4,2007
0,0,0.243,0.243,0,1,5,0,592.31,112.0285714,x4,2007
0,0,0.081,0.081,0,1,3,0,176.17,109.8055556,x4,2006
0,0,0.081,0.081,0,2,12,0,176.17,109.8055556,x4,2006
0,0,0.081,0.081,0,2,4,0,176.17,109.8055556,x4,2006
0,0,0.081,0.081,0,1,3,1,176.17,109.8055556,x4,2006
0,0,0.081,0.081,0,1,5,0,551.6,108.5135135,x4,2006
0,0,0.243,0.243,0,1,12,0,551.6,108.5135135,x4,2006
0,0,0.081,0.081,0,1,8,1,551.6,108.5135135,x4,2006
0,0,0.081,0.081,0,2,4,0,551.6,108.5135135,x4,2006
0,0,0.162,0.162,0,2,1,1,176.44,106.3947368,x4,2006
0,0,0.081,0.081,0,1,3,1,176.44,106.3947368,x4,2006
0,0,0.081,0.081,0,1,7,0,176.44,106.3947368,x4,2006
0,0,0.081,0.081,0,1,2,1,176.44,106.3947368,x4,2006
0,0,0.243,0.243,0,1,4,0,176.44,106.3947368,x4,2006
0,0,0.243,0.243,0,1,5,0,2686.16,113.4411765,x10,2007
0,0,0.243,0.243,0,1,5,1,551.6,108.5135135,x10,2006
0,0,0.243,0.243,0,1,3,0,176.44,106.3947368,x10,2006
0,0,0.081,0.081,0,1,5,1,176.44,106.3947368,x10,2006
0,0.081,0.081,0.081,0,1,4,1,707.22,104.4871795,x5,2006
0,0.081,0.243,0.243,0.279,6,4,1,707.22,104.4871795,x5,2006
0,0.081,0.081,0.081,0,1,1,1,391.82,123.3793103,x1,2008
0,0.081,0.081,0.081,0,2,2,1,391.82,123.3793103,x1,2008
0,0.081,0.081,0.081,0,1,1,1,2861.14,120.3,x1,2008
0,0.081,0.162,0.162,0.047,5,1,1,781.53,117.3225806,x1,2008
0,0.081,0.081,0.081,0,5,2,1,484.33,114.3030303,x1,2007
0,0.081,0.081,0.081,0,1,3,1,2686.16,113.4411765,x1,2007
0,0.081,0.162,0.162,0.011,4,1,0,176.17,109.8055556,x1,2006
0,0.081,0.081,0.081,0,1,4,1,176.44,106.3947368,x1,2006
0,0.081,0.081,0.081,0,5,4,1,176.44,106.3947368,x1,2006
0,0.081,0.081,0.081,0,1,2,1,921.34,114.34375,x2,2007
0,0.081,0.162,0.162,0.011,4,1,1,484.33,114.3030303,x2,2007
0,0.081,0.081,0.081,0,2,2,1,2686.16,113.4411765,x2,2007
0,0.081,0.081,0.081,0,2,3,1,484.33,114.3030303,x3,2007
0,0.081,0.243,0.243,0,2,10,0,921.34,114.34375,x3,2007
0,0.081,0.243,0.243,0,2,10,0,176.44,106.3947368,x3,2006
0,0.081,0.081,0.081,0,2,1,1,921.34,114.34375,x3,2007
0,0.081,0.081,0.081,0,2,2,1,484.33,114.3030303,x3,2007
0,0.081,0.162,0.162,0.011,4,1,1,2686.16,113.4411765,x3,2007
0,0.081,0.243,0.243,0,2,7,0,828.83,127.5357143,x3,2008
0,0.081,0.081,0.081,0,2,7,0,2686.16,113.4411765,x3,2007
0,0.081,0.081,0.081,0,2,7,1,551.6,108.5135135,x3,2006
0,0.081,0.081,0.081,0,2,6,0,921.34,114.34375,x3,2007
0,0.081,0.081,0.081,0,2,6,1,176.44,106.3947368,x3,2006
0,0.081,0.081,0.081,0,2,2,0,551.6,108.5135135,x3,2006
0,0.081,0.162,0.162,0.003,4,3,0,592.31,112.0285714,x3,2007
0,0.081,0,0.081,0,1,1,0,592.31,112.0285714,x3,2007
0,0.081,0.081,0.081,0,2,2,1,176.17,109.8055556,x3,2006
0,0.081,0.081,0.081,0,2,1,1,2861.14,120.3,x3,2008
0,0.081,0.162,0.162,0.011,4,1,1,391.82,123.3793103,x3,2008
0,0.081,0.081,0.081,0,2,1,1,781.53,117.3225806,x3,2008
0,0.081,0.081,0.081,0,2,1,1,551.6,108.5135135,x3,2006
0,0.081,0.081,0.081,0,2,2,1,781.53,117.3225806,x3,2008
0,0.081,0.081,0.081,0,2,2,1,2686.16,113.4411765,x3,2007
0,0.081,0.081,0.081,0,2,1,1,2861.14,120.3,x3,2008
0,0.081,0,0.081,0,2,1,1,2686.16,113.4411765,x6,2007
0,0.081,0.162,0.162,0.047,5,1,1,551.6,108.5135135,x6,2006
0,0.081,0.162,0.162,1.62,4,4,0,781.53,117.3225806,x8,2008
0,0.081,0.081,0.081,0,2,1,0,921.34,114.34375,x8,2007
0,0.081,0.081,0.081,0,2,1,1,921.34,114.34375,x8,2007
0,0.081,0.081,0.081,0,2,1,1,592.31,112.0285714,x8,2007
0,0.081,0,0.081,0,1,3,1,176.44,106.3947368,x8,2006
0,0.081,0,0.081,0,5,1,1,551.6,108.5135135,x9,2006
0,0.081,0.081,0.081,0,2,1,0,828.83,127.5357143,x4,2008
0,0.081,0.162,0.162,1.62,4,2,0,828.83,127.5357143,x4,2008
0,0.081,0.081,0.081,0,1,12,0,2861.14,120.3,x4,2008
0,0.081,0.081,0.081,0,2,1,1,2861.14,120.3,x4,2008
0,0.081,0.081,0.081,0,2,3,1,781.53,117.3225806,x4,2008
0,0.081,0.081,0.081,0,1,1,1,781.53,117.3225806,x4,2008
0,0.081,0.162,0.162,0.047,5,1,1,921.34,114.34375,x4,2007
0,0.081,0.081,0.081,0,1,12,0,921.34,114.34375,x4,2007
0,0.081,0.081,0.081,0,2,1,1,921.34,114.34375,x4,2007
0,0.081,0.081,0.081,0,2,3,0,484.33,114.3030303,x4,2007
0,0.081,0.081,0.081,0,2,5,0,484.33,114.3030303,x4,2007
0,0.081,0.162,0.162,1.62,4,1,1,2686.16,113.4411765,x4,2007
0,0.081,0.162,0.162,1.62,4,3,1,2686.16,113.4411765,x4,2007
0,0.081,0.081,0.081,0,2,6,0,2686.16,113.4411765,x4,2007
0,0.081,0.243,0.243,0.108,4,6,0,592.31,112.0285714,x4,2007
0,0.081,0.081,0.081,0,2,5,0,592.31,112.0285714,x4,2007
0,0.081,0.081,0.081,0,1,12,0,176.17,109.8055556,x4,2006
0,0.081,0.081,0.081,0,4,2,1,176.17,109.8055556,x4,2006
0,0.081,0.162,0.162,0.011,4,1,1,551.6,108.5135135,x4,2006
0,0.081,0.081,0.081,0,2,2,1,551.6,108.5135135,x4,2006
0,0.081,0.081,0.081,0,2,1,1,551.6,108.5135135,x4,2006
0,0.081,0.081,0.081,0,1,1,1,551.6,108.5135135,x4,2006
0,0.081,0.081,0.081,0,2,5,1,551.6,108.5135135,x4,2006
0,0.081,0.081,0.081,0,2,2,1,176.44,106.3947368,x4,2006
0,0.081,0.162,0.162,1.62,4,3,1,176.44,106.3947368,x4,2006
0,0.081,0.081,0.081,0,2,6,1,176.44,106.3947368,x4,2006
0,0.081,0.081,0.081,0,2,4,0,176.44,106.3947368,x4,2006
0,0.081,0.081,0.081,0,2,4,0,176.44,106.3947368,x4,2006
0,0.081,0.162,0.162,1.62,4,2,1,176.44,106.3947368,x4,2006
0,0.081,0.162,0.162,0.003,4,4,0,176.44,106.3947368,x4,2006
0,0.081,0.081,0.081,0,2,1,1,176.44,106.3947368,x4,2006
0,0.081,0.081,0.081,0,2,3,1,176.44,106.3947368,x4,2006
0,0.081,0.162,0.162,0.011,4,1,1,707.22,104.4871795,x4,2006
0,0.081,0.243,0.243,0,2,4,0,484.33,114.3030303,x10,2007
0,0.081,0.081,0.081,0,2,8,0,592.31,112.0285714,x10,2007
0,0.081,0.081,0.081,0,2,5,1,176.44,106.3947368,x10,2006
0,0.081,0.081,0.081,0,2,8,1,707.22,104.4871795,x10,2006
0,0.162,0.243,0.243,0.085,2,2,1,781.53,117.3225806,x1,2008
0,0.162,0.485,0.485,0.693,5,1,1,921.34,114.34375,x1,2007
0,0.162,0.162,0.162,0,1,1,0,484.33,114.3030303,x1,2007
0,0.162,0.162,0.162,0,1,3,0,484.33,114.3030303,x1,2007
0,0.162,0.243,0.243,0.085,2,3,1,551.6,108.5135135,x1,2006
0,0.162,0,0.162,0,1,2,1,391.82,123.3793103,x2,2008
0,0.162,0.162,0.162,0,1,2,1,781.53,117.3225806,x2,2008
0,0.162,0.081,0.162,0.017,6,1,1,551.6,108.5135135,x2,2006
0,0.162,0.081,0.162,0.017,6,1,1,551.6,108.5135135,x2,2006
0,0.162,0.162,0.162,0,3,4,1,707.22,104.4871795,x2,2006
0,0.162,0.243,0.243,0.028,2,1,1,707.22,104.4871795,x2,2006
0,0.162,0.485,0.485,0.693,5,3,1,484.33,114.3030303,x3,2007
0,0.162,0.324,0.324,0.295,8,2,0,781.53,117.3225806,x3,2008
0,0.162,0.324,0.324,0.295,8,2,0,781.53,117.3225806,x3,2008
0,0.162,0,0.162,0,3,1,1,176.17,109.8055556,x3,2006
0,0.162,0.485,0.485,0.693,5,2,1,484.33,114.3030303,x3,2007
0,0.162,0.324,0.324,0.295,8,5,0,2861.14,120.3,x3,2008
0,0.162,0.324,0.324,0.295,8,5,0,2861.14,120.3,x3,2008
0,0.162,0.324,0.324,0.295,8,5,1,2686.16,113.4411765,x3,2007
0,0.162,0.485,0.485,0.693,5,3,0,592.31,112.0285714,x3,2007
0,0.162,0.243,0.243,0.085,2,1,1,391.82,123.3793103,x3,2008
0,0.162,0.485,0.485,0.693,5,3,0,592.31,112.0285714,x3,2007
0,0.162,0.324,0.324,0.295,8,10,0,391.82,123.3793103,x3,2008
0,0.162,0.324,0.324,0.295,8,10,1,484.33,114.3030303,x3,2007
