out, NrmOutDeg   ,  NrmInDeg,NrmDegree,nBetweenness,expe,Tztype,times,Campe,condi,Hytype,year
0,0.162,0.162,0.162,0,3,3,0,781.53,117.3225806,x3,2008
0,0.162,0.162,0.162,0,3,3,1,484.33,114.3030303,x3,2007
0,0.162,0.324,0.324,0.295,8,1,1,2686.16,113.4411765,x3,2007
0,0.162,0.485,0.485,0.693,5,2,1,484.33,114.3030303,x3,2007
0,0.162,0.485,0.485,0.693,5,2,1,176.17,109.8055556,x3,2006
0,0.162,0.162,0.162,0,1,3,0,707.22,104.4871795,x3,2006
0,0.162,0.162,0.162,0,1,1,1,176.44,106.3947368,x3,2006
0,0.162,0.162,0.162,0,3,1,1,2861.14,120.3,x3,2008
0,0.162,0.162,0.162,0,1,1,1,484.33,114.3030303,x3,2007
0,0.162,0,0.162,0,3,1,1,176.44,106.3947368,x3,2006
0,0.162,0.324,0.324,0.295,8,1,1,176.17,109.8055556,x3,2006
0,0.162,0.485,0.485,0.693,5,2,1,2686.16,113.4411765,x3,2007
0,0.162,0.324,0.324,0.295,8,1,1,921.34,114.34375,x3,2007
0,0.162,0.243,0.243,0.085,2,1,1,781.53,117.3225806,x3,2008
0,0.162,0.485,0.485,0.693,5,4,0,592.31,112.0285714,x3,2007
0,0.162,0.485,0.485,0.693,5,3,1,2686.16,113.4411765,x3,2007
0,0.162,0,0.162,0,3,4,0,2861.14,120.3,x3,2008
0,0.162,0.324,0.324,0.295,8,4,0,592.31,112.0285714,x3,2007
0,0.162,0.324,0.324,0.295,8,4,0,176.44,106.3947368,x3,2006
0,0.162,0,0.162,0,3,3,0,828.83,127.5357143,x3,2008
0,0.162,0.243,0.243,0.085,2,3,0,828.83,127.5357143,x3,2008
0,0.162,0.243,0.243,0.085,2,3,1,921.34,114.34375,x3,2007
0,0.162,0.243,0.243,0.028,2,1,1,2861.14,120.3,x6,2008
0,0.162,0.081,0.162,0.017,6,2,1,781.53,117.3225806,x6,2008
0,0.162,0.243,0.243,0.085,2,3,0,921.34,114.34375,x6,2007
0,0.162,0,0.162,0,3,1,1,2686.16,113.4411765,x6,2007
0,0.162,0,0.162,0,19,1,1,2686.16,113.4411765,x6,2007
0,0.162,0,0.162,0,3,2,1,592.31,112.0285714,x6,2007
0,0.162,0.243,0.243,0.085,2,3,1,176.17,109.8055556,x6,2006
0,0.162,0,0.162,0,3,1,1,921.34,114.34375,x8,2007
0,0.162,0,0.162,0,3,1,1,921.34,114.34375,x8,2007
0,0.162,0.162,0.162,0,1,20,0,921.34,114.34375,x8,2007
0,0.162,0.485,0.485,0.693,5,2,1,484.33,114.3030303,x8,2007
0,0.162,0.324,0.324,0.295,8,2,1,2686.16,113.4411765,x8,2007
0,0.162,0.485,0.485,0.693,5,3,1,551.6,108.5135135,x8,2006
0,0.162,0,0.162,0,3,3,1,176.44,106.3947368,x8,2006
0,0.162,0.485,0.485,0.693,5,3,0,484.33,114.3030303,x9,2007
0,0.162,0.324,0.324,0.295,8,12,0,176.17,109.8055556,x9,2006
0,0.162,0.243,0.243,0.044,4,12,0,176.17,109.8055556,x9,2006
0,0.162,0.485,0.485,0.693,5,3,0,176.17,109.8055556,x9,2006
0,0.162,0.324,0.324,0.295,8,12,0,551.6,108.5135135,x9,2006
0,0.162,0.243,0.243,0.044,4,12,1,551.6,108.5135135,x9,2006
0,0.162,0.162,0.162,0,1,3,0,828.83,127.5357143,x4,2008
0,0.162,0.324,0.324,0.295,8,3,0,828.83,127.5357143,x4,2008
0,0.162,0.162,0.162,0,3,1,1,391.82,123.3793103,x4,2008
0,0.162,0.324,0.324,0.295,8,5,0,2861.14,120.3,x4,2008
0,0.162,0.162,0.162,0,3,1,0,2861.14,120.3,x4,2008
0,0.162,0.243,0.243,0.085,2,1,1,2861.14,120.3,x4,2008
0,0.162,0.485,0.485,0.693,5,1,1,2861.14,120.3,x4,2008
0,0.162,0.243,0.243,0.085,2,2,1,781.53,117.3225806,x4,2008
0,0.162,0.324,0.324,0.295,8,7,0,781.53,117.3225806,x4,2008
0,0.162,0.162,0.162,0,1,3,0,781.53,117.3225806,x4,2008
0,0.162,0.162,0.162,0,1,1,1,781.53,117.3225806,x4,2008
0,0.162,0.081,0.162,0,2,3,0,921.34,114.34375,x4,2007
0,0.162,0.081,0.162,0,2,1,1,921.34,114.34375,x4,2007
0,0.162,0.485,0.485,0.693,5,9,0,921.34,114.34375,x4,2007
0,0.162,0.485,0.485,0.693,5,9,0,921.34,114.34375,x4,2007
0,0.162,0,0.162,0,1,1,1,921.34,114.34375,x4,2007
0,0.162,0.243,0.243,0.085,2,4,1,921.34,114.34375,x4,2007
0,0.162,0,0.162,0,1,4,0,921.34,114.34375,x4,2007
0,0.162,0.081,0.162,0.017,6,2,1,484.33,114.3030303,x4,2007
0,0.162,0.162,0.162,0,1,8,0,484.33,114.3030303,x4,2007
0,0.162,0.485,0.485,0.693,5,5,0,484.33,114.3030303,x4,2007
0,0.162,0.162,0.162,0,3,1,1,484.33,114.3030303,x4,2007
0,0.162,0.485,0.485,0.693,5,6,0,2686.16,113.4411765,x4,2007
0,0.162,0.485,0.485,0.693,5,5,0,592.31,112.0285714,x4,2007
0,0.162,0.485,0.485,0.693,5,9,0,592.31,112.0285714,x4,2007
0,0.162,0.324,0.324,0.295,8,1,1,592.31,112.0285714,x4,2007
0,0.162,0.162,0.162,0,1,1,0,176.17,109.8055556,x4,2006
0,0.162,0.324,0.324,0.295,8,2,1,176.17,109.8055556,x4,2006
0,0.162,0.324,0.324,0.295,8,5,0,176.17,109.8055556,x4,2006
0,0.162,0.324,0.324,0.295,8,5,0,176.17,109.8055556,x4,2006
0,0.162,0,0.162,0,2,4,0,176.17,109.8055556,x4,2006
0,0.162,0,0.162,0,2,1,1,176.17,109.8055556,x4,2006
0,0.162,0.162,0.162,0,1,12,0,551.6,108.5135135,x4,2006
0,0.162,0.324,0.324,0.295,8,5,0,551.6,108.5135135,x4,2006
0,0.162,0.324,0.324,0.295,8,7,1,551.6,108.5135135,x4,2006
0,0.162,0.324,0.324,0.295,8,2,1,176.44,106.3947368,x4,2006
0,0.162,0.162,0.162,0,1,1,1,176.44,106.3947368,x4,2006
0,0.162,0.485,0.485,0.693,5,6,1,176.44,106.3947368,x4,2006
0,0.162,0.162,0.162,0,1,3,0,176.44,106.3947368,x4,2006
0,0.162,0.485,0.485,0.693,5,3,1,707.22,104.4871795,x4,2006
0,0.162,0.162,0.162,0,1,1,0,707.22,104.4871795,x4,2006
0,0.162,0.243,0.243,0.085,2,1,1,391.82,123.3793103,x10,2008
0,0.162,0,0.162,0,3,1,1,921.34,114.34375,x10,2007
0,0.162,0.485,0.485,0.693,5,8,0,592.31,112.0285714,x10,2007
0,0.162,0.162,0.162,0,1,2,0,551.6,108.5135135,x10,2006
0,0.162,0.485,0.485,0.693,5,8,1,707.22,104.4871795,x10,2006
0,0.162,0.162,0.162,0,1,3,1,707.22,104.4871795,x10,2006
0,0.243,1.294,1.294,0.904,11,3,0,921.34,114.34375,x2,2007
0,0.243,1.294,1.294,0.904,11,2,1,551.6,108.5135135,x2,2006
0,0.243,1.294,1.294,0.904,11,3,1,707.22,104.4871795,x2,2006
0,0.243,1.294,1.294,0.904,11,3,0,2861.14,120.3,x3,2008
0,0.243,1.294,1.294,0.904,11,3,1,592.31,112.0285714,x3,2007
0,0.243,0.405,0.405,0.018,5,10,0,391.82,123.3793103,x3,2008
0,0.243,0.405,0.405,0.018,5,10,1,484.33,114.3030303,x3,2007
0,0.243,0.162,0.324,0.644,6,2,0,781.53,117.3225806,x3,2008
0,0.243,0.162,0.324,0.644,6,2,1,2686.16,113.4411765,x3,2007
0,0.243,0.081,0.243,2.018,7,1,1,781.53,117.3225806,x3,2008
0,0.243,0.405,0.405,0.018,5,4,0,484.33,114.3030303,x3,2007
0,0.243,0.405,0.405,0.018,5,2,1,592.31,112.0285714,x3,2007
0,0.243,0.243,0.243,2.169,15,1,0,828.83,127.5357143,x3,2008
0,0.243,1.294,1.294,0.904,11,4,0,391.82,123.3793103,x3,2008
0,0.243,0.405,0.405,0.018,5,1,0,921.34,114.34375,x3,2007
0,0.243,0.405,0.405,0.018,5,1,1,2861.14,120.3,x8,2008
0,0.243,0.405,0.405,0.018,5,20,0,921.34,114.34375,x8,2007
0,0.243,0.243,0.243,1.087,2,20,1,176.44,106.3947368,x8,2006
0,0.243,1.294,1.294,0.904,11,2,1,921.34,114.34375,x9,2007
0,0.243,1.294,1.294,0.904,11,2,1,828.83,127.5357143,x4,2008
0,0.243,0.405,0.405,0.018,5,1,1,828.83,127.5357143,x4,2008
0,0.243,0.081,0.243,2.018,7,3,0,391.82,123.3793103,x4,2008
0,0.243,0.405,0.405,0.018,5,1,1,391.82,123.3793103,x4,2008
0,0.243,0.162,0.324,0.644,6,1,1,391.82,123.3793103,x4,2008
0,0.243,0.405,0.405,0.018,5,2,0,391.82,123.3793103,x4,2008
0,0.243,0.081,0.243,2.018,7,3,0,2861.14,120.3,x4,2008
0,0.243,0.162,0.405,0,2,1,1,2861.14,120.3,x4,2008
0,0.243,0.243,0.243,1.087,2,2,0,921.34,114.34375,x4,2007
0,0.243,0.405,0.405,0.018,5,1,1,484.33,114.3030303,x4,2007
0,0.243,0.405,0.405,0.018,5,8,0,484.33,114.3030303,x4,2007
0,0.243,0.405,0.405,0.018,5,5,0,2686.16,113.4411765,x4,2007
0,0.243,0.243,0.485,0.309,9,2,0,592.31,112.0285714,x4,2007
0,0.243,0.405,0.405,0.018,5,5,0,551.6,108.5135135,x4,2006
0,0.243,0.405,0.405,0.018,5,12,0,551.6,108.5135135,x4,2006
0,0.243,0.405,0.405,0.018,5,2,1,551.6,108.5135135,x4,2006
0,0.243,0.405,0.405,0.018,5,1,1,551.6,108.5135135,x4,2006
0,0.243,0.405,0.405,0.018,5,8,1,551.6,108.5135135,x4,2006
0,0.243,0.081,0.243,2.018,7,1,1,176.44,106.3947368,x4,2006
0,0.243,0.405,0.405,0.018,5,4,0,707.22,104.4871795,x4,2006
0,0.243,0.405,0.405,0.162,4,1,1,707.22,104.4871795,x4,2006
0,0.243,1.294,1.294,0.904,11,2,0,707.22,104.4871795,x4,2006
0,0.243,0.405,0.405,0.018,5,1,1,484.33,114.3030303,x10,2007
0,0.243,0.405,0.405,0.018,5,5,0,2686.16,113.4411765,x10,2007
0,0.243,0.405,0.405,0.018,5,1,1,2686.16,113.4411765,x10,2007
0,0.243,0.405,0.405,0.018,5,5,1,551.6,108.5135135,x10,2006
0,0.324,0.485,0.485,0.123,5,3,0,391.82,123.3793103,x1,2008
0,0.324,0.243,0.405,2.041,7,2,1,2861.14,120.3,x1,2008
0,0.324,0.243,0.405,2.041,7,2,1,2861.14,120.3,x1,2008
0,0.324,0.243,0.405,2.041,7,3,1,176.17,109.8055556,x1,2006
0,0.324,0.405,0.485,0.203,12,1,1,484.33,114.3030303,x3,2007
0,0.324,0.485,0.485,0.123,5,4,1,781.53,117.3225806,x3,2008
0,0.324,0.405,0.485,0.203,12,1,1,921.34,114.34375,x3,2007
0,0.324,0.162,0.324,0,1,7,0,828.83,127.5357143,x3,2008
0,0.324,0.162,0.324,0,1,7,0,2686.16,113.4411765,x3,2007
0,0.324,0.405,0.485,0.203,12,1,1,484.33,114.3030303,x3,2007
0,0.324,0.162,0.324,0,1,2,1,391.82,123.3793103,x3,2008
0,0.324,0.162,0.324,0,1,1,1,921.34,114.34375,x3,2007
0,0.324,0.324,0.324,0,1,3,1,2686.16,113.4411765,x3,2007
0,0.324,0.324,0.324,1.35,2,1,0,921.34,114.34375,x8,2007
0,0.324,0.647,0.809,0.274,8,3,0,176.44,106.3947368,x8,2006
0,0.324,0.324,0.324,1.35,2,3,0,2861.14,120.3,x4,2008
0,0.324,0.162,0.324,0,1,2,1,2861.14,120.3,x4,2008
0,0.324,0.485,0.485,0.123,5,4,1,781.53,117.3225806,x4,2008
0,0.324,0.324,0.324,0.126,2,2,0,781.53,117.3225806,x4,2008
0,0.324,0.405,0.405,0.201,3,2,1,781.53,117.3225806,x4,2008
0,0.324,0.162,0.324,0,1,2,0,921.34,114.34375,x4,2007
0,0.324,0.485,0.485,0.123,5,1,1,484.33,114.3030303,x4,2007
0,0.324,0.405,0.485,0.203,12,3,0,484.33,114.3030303,x4,2007
0,0.324,0.162,0.324,0,1,6,0,2686.16,113.4411765,x4,2007
0,0.324,0.162,0.324,0,1,5,0,592.31,112.0285714,x4,2007
0,0.324,0.485,0.485,0.123,5,5,0,176.17,109.8055556,x4,2006
0,0.324,0.485,0.485,0.123,5,3,0,551.6,108.5135135,x4,2006
0,0.324,0.405,0.405,0.201,3,3,0,551.6,108.5135135,x4,2006
0,0.324,0.647,0.809,0.274,8,3,0,551.6,108.5135135,x4,2006
0,0.324,0.324,0.324,0.126,2,4,1,551.6,108.5135135,x4,2006
0,0.324,0.162,0.324,0,1,4,1,551.6,108.5135135,x4,2006
0,0.324,0.405,0.485,0.203,12,3,1,707.22,104.4871795,x4,2006
0,0.324,0.647,0.809,0.274,8,2,1,592.31,112.0285714,x10,2007
0,0.405,0.566,0.809,0.178,6,1,1,828.83,127.5357143,x1,2008
0,0.405,0.243,0.485,0.407,2,1,1,781.53,117.3225806,x2,2008
0,0.405,0.162,0.485,0.682,2,4,0,781.53,117.3225806,x2,2008
0,0.405,0.566,0.809,0.178,6,2,1,781.53,117.3225806,x3,2008
0,0.405,0.162,0.485,0.682,2,2,0,2686.16,113.4411765,x3,2007
0,0.405,0.162,0.485,0.682,2,2,0,551.6,108.5135135,x3,2006
0,0.405,0.162,0.485,0.682,2,2,0,484.33,114.3030303,x3,2007
0,0.405,0.243,0.485,0.407,2,2,1,176.17,109.8055556,x3,2006
0,0.405,0.243,0.485,0.407,2,1,1,2686.16,113.4411765,x3,2007
0,0.405,0.971,1.214,1.65,14,7,0,592.31,112.0285714,x3,2007
0,0.405,1.133,1.133,0.572,6,1,1,781.53,117.3225806,x8,2008
0,0.405,0.162,0.485,0.682,2,4,0,781.53,117.3225806,x8,2008
0,0.405,0.162,0.485,0.682,2,3,0,828.83,127.5357143,x4,2008
0,0.405,0.162,0.485,0.682,2,3,0,391.82,123.3793103,x4,2008
0,0.405,0.162,0.485,0.682,2,1,1,2861.14,120.3,x4,2008
0,0.405,0.566,0.809,0.178,6,1,1,781.53,117.3225806,x4,2008
0,0.405,0.162,0.485,0.682,2,7,0,781.53,117.3225806,x4,2008
0,0.405,0.162,0.485,0.682,2,1,1,921.34,114.34375,x4,2007
0,0.405,0.162,0.485,0.682,2,4,0,484.33,114.3030303,x4,2007
0,0.405,0.162,0.485,0.682,2,4,0,484.33,114.3030303,x4,2007
0,0.405,0.566,0.809,0.178,6,5,0,484.33,114.3030303,x4,2007
0,0.405,0.243,0.485,0.407,2,3,1,2686.16,113.4411765,x4,2007
0,0.405,0.971,1.214,1.65,14,4,0,2686.16,113.4411765,x4,2007
0,0.405,0.566,0.809,0.178,6,1,1,2686.16,113.4411765,x4,2007
0,0.405,0.971,1.214,1.65,14,6,0,2686.16,113.4411765,x4,2007
0,0.405,0.566,0.809,0.178,6,2,1,176.17,109.8055556,x4,2006
0,0.405,0.162,0.485,0.682,2,1,0,176.17,109.8055556,x4,2006
0,0.405,0.243,0.485,0.407,2,2,1,551.6,108.5135135,x4,2006
0,0.405,0.971,1.214,1.65,14,6,1,551.6,108.5135135,x4,2006
0,0.405,0.566,0.809,0.178,6,5,1,176.44,106.3947368,x4,2006
0,0.405,0.243,0.485,0.407,2,1,1,2686.16,113.4411765,x10,2007
0,0.405,0.971,1.214,1.65,14,3,0,176.44,106.3947368,x10,2006
0,0.485,0.647,0.728,1.68,14,1,1,828.83,127.5357143,x1,2008
0,0.485,0.647,0.728,1.68,14,3,1,391.82,123.3793103,x1,2008
0,0.485,0.647,0.728,1.68,14,1,1,828.83,127.5357143,x2,2008
0,0.485,0.647,0.728,1.68,14,2,1,828.83,127.5357143,x2,2008
0,0.485,0.647,0.728,1.68,14,1,1,781.53,117.3225806,x2,2008
0,0.485,0.728,0.809,0.214,4,3,0,921.34,114.34375,x2,2007
0,0.485,0.647,0.728,1.68,14,2,1,484.33,114.3030303,x2,2007
0,0.485,0.647,0.728,1.68,14,3,1,484.33,114.3030303,x2,2007
0,0.485,0.647,0.728,1.68,14,3,1,484.33,114.3030303,x2,2007
0,0.485,0.647,0.728,1.68,14,1,1,592.31,112.0285714,x2,2007
0,0.485,0.647,0.728,1.68,14,2,1,551.6,108.5135135,x2,2006
0,0.485,0.728,0.809,0.214,4,10,0,921.34,114.34375,x3,2007
0,0.485,0.728,0.809,0.214,4,10,0,176.44,106.3947368,x3,2006
0,0.485,0.647,0.728,1.68,14,2,1,391.82,123.3793103,x3,2008
0,0.485,0.647,0.728,1.68,14,2,1,391.82,123.3793103,x3,2008
0,0.485,0.728,0.809,0.214,4,2,1,781.53,117.3225806,x3,2008
0,0.485,0.728,0.809,0.214,4,1,1,781.53,117.3225806,x3,2008
0,0.485,0.647,0.728,1.68,14,4,0,828.83,127.5357143,x3,2008
0,0.485,0.647,0.728,1.68,14,4,1,484.33,114.3030303,x3,2007
0,0.485,0.728,0.809,0.214,4,3,1,781.53,117.3225806,x3,2008
0,0.485,0.728,0.809,0.214,4,3,1,781.53,117.3225806,x3,2008
0,0.485,0.728,0.809,0.214,4,1,1,391.82,123.3793103,x3,2008
0,0.485,0.728,0.809,0.214,4,1,1,592.31,112.0285714,x3,2007
0,0.485,0.728,0.809,0.214,4,3,0,484.33,114.3030303,x3,2007
0,0.485,0.647,0.728,1.68,14,1,1,176.17,109.8055556,x3,2006
0,0.485,0.647,0.728,1.68,14,1,0,2686.16,113.4411765,x3,2007
0,0.485,0.647,0.728,1.68,14,2,1,484.33,114.3030303,x3,2007
0,0.485,0.647,0.728,1.68,14,2,0,2861.14,120.3,x6,2008
0,0.485,0.647,0.728,1.68,14,1,1,781.53,117.3225806,x6,2008
0,0.485,0.647,0.728,1.68,14,2,1,921.34,114.34375,x6,2007
0,0.485,0.647,0.728,1.68,14,2,1,592.31,112.0285714,x6,2007
0,0.485,0.647,0.728,1.68,14,1,1,391.82,123.3793103,x8,2008
0,0.485,0.647,0.728,1.68,14,3,1,2861.14,120.3,x8,2008
0,0.485,0.647,0.728,1.68,14,1,1,391.82,123.3793103,x4,2008
0,0.485,0.647,0.728,1.68,14,1,1,2861.14,120.3,x4,2008
0,0.485,0.647,0.728,1.68,14,1,1,2861.14,120.3,x4,2008
0,0.485,0.647,0.728,1.68,14,1,1,2861.14,120.3,x4,2008
0,0.485,0.728,0.809,0.214,4,2,1,2686.16,113.4411765,x4,2007
0,0.485,0.728,0.809,0.214,4,1,1,2686.16,113.4411765,x4,2007
0,0.485,0.647,0.647,1.44,15,1,1,592.31,112.0285714,x4,2007
0,0.485,0.728,0.809,0.214,4,1,0,176.17,109.8055556,x4,2006
0,0.485,0.647,0.728,1.68,14,2,1,176.44,106.3947368,x4,2006
0,0.485,0.647,0.728,1.68,14,1,1,828.83,127.5357143,x10,2008
0,0.485,0.647,0.728,1.68,14,3,1,484.33,114.3030303,x10,2007
0,0.485,0.647,0.728,1.68,14,1,1,921.34,114.34375,x7,2007
0,0.566,0.566,0.566,0.12,5,2,1,176.17,109.8055556,x1,2006
0,0.566,0.566,0.566,0.12,5,2,1,176.17,109.8055556,x1,2006
0,0.566,0.566,0.566,0.12,5,3,1,484.33,114.3030303,x2,2007
0,0.566,0.566,0.566,0.12,5,3,1,484.33,114.3030303,x2,2007
0,0.566,0.566,0.566,0.12,5,2,1,2686.16,113.4411765,x2,2007
0,0.566,0.405,0.566,0.588,9,9,0,391.82,123.3793103,x3,2008
0,0.566,0.405,0.566,0.588,9,9,0,921.34,114.34375,x3,2007
0,0.566,0.405,0.566,0.588,9,9,1,484.33,114.3030303,x3,2007
0,0.566,0.566,0.566,0.12,5,6,0,781.53,117.3225806,x3,2008
0,0.566,0.566,0.566,0.12,5,6,0,551.6,108.5135135,x3,2006
0,0.566,0.566,0.566,0.12,5,6,0,551.6,108.5135135,x3,2006
0,0.566,0.324,0.566,1.824,2,3,1,551.6,108.5135135,x3,2006
0,0.566,0.405,0.566,0.588,9,1,1,828.83,127.5357143,x3,2008
0,0.566,0.647,0.647,0.727,14,1,1,921.34,114.34375,x3,2007
0,0.566,0.647,0.647,0.727,14,1,1,176.17,109.8055556,x3,2006
0,0.566,0.566,0.566,0.12,5,2,1,551.6,108.5135135,x3,2006
0,0.566,0.566,0.566,0.12,5,2,1,551.6,108.5135135,x3,2006
0,0.566,0.566,0.566,0.12,5,1,1,2861.14,120.3,x3,2008
0,0.566,0.647,0.647,0.727,14,4,1,592.31,112.0285714,x3,2007
0,0.566,0.647,0.647,0.727,14,1,1,828.83,127.5357143,x8,2008
0,0.566,0.647,0.647,0.727,14,1,1,921.34,114.34375,x8,2007
0,0.566,0.405,0.566,0.588,9,1,1,391.82,123.3793103,x4,2008
0,0.566,0.405,0.566,0.588,9,3,0,391.82,123.3793103,x4,2008
0,0.566,0.566,0.566,0.12,5,1,1,2861.14,120.3,x4,2008
0,0.566,0.566,0.566,0.12,5,1,0,781.53,117.3225806,x4,2008
0,0.566,0.405,0.566,0.588,9,1,1,781.53,117.3225806,x4,2008
0,0.566,0.566,0.566,0.12,5,1,1,781.53,117.3225806,x4,2008
0,0.566,0.405,0.566,0.588,9,2,0,921.34,114.34375,x4,2007
0,0.566,0.647,0.647,0.727,14,2,0,921.34,114.34375,x4,2007
0,0.566,0.405,0.566,0.588,9,1,1,921.34,114.34375,x4,2007
0,0.566,0.566,0.566,0.12,5,5,0,921.34,114.34375,x4,2007
0,0.566,0.566,0.566,0.12,5,5,0,921.34,114.34375,x4,2007
0,0.566,0.647,0.647,0.727,14,1,1,484.33,114.3030303,x4,2007
0,0.566,0.647,0.647,0.727,14,5,0,484.33,114.3030303,x4,2007
0,0.566,0.566,0.566,0.12,5,1,1,2686.16,113.4411765,x4,2007
0,0.566,0.405,0.566,0.588,9,4,0,2686.16,113.4411765,x4,2007
0,0.566,0.405,0.566,0.588,9,1,1,176.17,109.8055556,x4,2006
0,0.566,0.647,0.647,0.727,14,1,1,551.6,108.5135135,x4,2006
0,0.566,0.081,0.647,1.897,3,12,0,551.6,108.5135135,x4,2006
0,0.566,0.162,0.566,0.326,2,3,1,551.6,108.5135135,x4,2006
0,0.566,0.647,0.647,0.727,14,1,1,551.6,108.5135135,x4,2006
0,0.566,0.405,0.566,0.588,9,1,1,551.6,108.5135135,x4,2006
0,0.566,0.405,0.566,0.588,9,1,1,551.6,108.5135135,x4,2006
0,0.566,0.405,0.566,0.588,9,1,1,551.6,108.5135135,x4,2006
0,0.566,0.566,0.566,0.12,5,5,1,176.44,106.3947368,x4,2006
0,0.566,0.566,0.566,0.12,5,5,1,176.44,106.3947368,x4,2006
0,0.566,0.566,0.566,0.12,5,3,1,176.44,106.3947368,x4,2006
0,0.566,0.566,0.566,0.12,5,3,1,176.44,106.3947368,x4,2006
0,0.566,0.405,0.566,0.588,9,4,0,176.44,106.3947368,x4,2006
0,0.566,0.405,0.566,0.588,9,4,0,176.44,106.3947368,x4,2006
0,0.566,0.243,0.566,0.164,2,4,0,176.44,106.3947368,x4,2006
0,0.566,0.405,0.566,0.588,9,3,1,176.44,106.3947368,x4,2006
0,0.566,0.566,0.566,0.12,5,4,0,707.22,104.4871795,x4,2006
0,0.566,0.566,0.566,0.12,5,4,0,707.22,104.4871795,x4,2006
