out, NrmOutDeg   ,  NrmInDeg,NrmDegree,nBetweenness,expe,Tztype,times,Campe,condi,Hytype,year
0,0.566,0.647,0.647,0.727,14,5,0,484.33,114.3030303,x10,2007
0,0.566,0.405,0.566,0.588,9,1,1,484.33,114.3030303,x10,2007
0,0.566,0.647,0.647,0.727,14,1,0,484.33,114.3030303,x10,2007
0,0.566,0.566,0.566,0.12,5,3,0,2686.16,113.4411765,x10,2007
0,0.566,0.566,0.566,0.12,5,3,0,2686.16,113.4411765,x10,2007
0,0.647,0.324,0.647,2.04,12,1,1,921.34,114.34375,x5,2007
0,0.647,0.324,0.647,2.04,12,1,1,2861.14,120.3,x1,2008
0,0.647,0.324,0.647,2.04,12,3,1,551.6,108.5135135,x1,2006
0,0.647,0.324,0.647,2.04,12,1,1,551.6,108.5135135,x1,2006
0,0.647,0.89,1.052,0.851,8,1,1,828.83,127.5357143,x2,2008
0,0.647,0.324,0.647,2.04,12,2,1,2861.14,120.3,x2,2008
0,0.647,0.324,0.647,2.04,12,1,0,551.6,108.5135135,x2,2006
0,0.647,0.89,1.052,0.851,8,2,0,781.53,117.3225806,x3,2008
0,0.647,0.647,0.809,0.489,7,4,1,781.53,117.3225806,x3,2008
0,0.647,0.89,1.052,0.851,8,4,1,781.53,117.3225806,x3,2008
0,0.647,0.324,0.647,2.04,12,1,1,781.53,117.3225806,x6,2008
0,0.647,0.647,0.809,0.489,7,3,0,828.83,127.5357143,x4,2008
0,0.647,0.89,1.052,0.851,8,6,0,391.82,123.3793103,x4,2008
0,0.647,0.324,0.647,2.04,12,1,1,781.53,117.3225806,x4,2008
0,0.647,0.324,0.647,2.04,12,4,1,921.34,114.34375,x4,2007
0,0.647,0.566,0.89,0.893,4,6,0,2686.16,113.4411765,x4,2007
0,0.647,0.566,0.89,0.893,4,1,1,2686.16,113.4411765,x4,2007
0,0.647,0.89,1.052,0.851,8,6,0,592.31,112.0285714,x4,2007
0,0.647,0.324,0.647,2.04,12,2,0,176.17,109.8055556,x4,2006
0,0.647,0.647,0.809,0.489,7,12,0,551.6,108.5135135,x4,2006
0,0.647,0.566,0.89,0.893,4,2,1,176.44,106.3947368,x4,2006
0,0.728,0.728,0.728,2.565,9,2,1,484.33,114.3030303,x1,2007
0,0.728,0.728,0.728,2.565,9,1,0,592.31,112.0285714,x1,2007
0,0.728,0.728,0.728,2.565,9,2,1,2686.16,113.4411765,x3,2007
0,0.728,0.728,0.728,2.565,9,1,1,2861.14,120.3,x8,2008
0,0.728,0.728,0.728,2.565,9,1,1,828.83,127.5357143,x4,2008
0,0.728,0.728,0.728,2.565,9,6,0,391.82,123.3793103,x4,2008
0,0.728,0.728,0.728,2.565,9,1,1,391.82,123.3793103,x4,2008
0,0.728,0.809,0.809,0.672,4,1,1,2861.14,120.3,x4,2008
0,0.728,0.809,0.809,0.672,4,1,1,781.53,117.3225806,x4,2008
0,0.728,0.728,0.728,2.565,9,1,1,921.34,114.34375,x4,2007
0,0.728,0.324,0.809,0.142,2,5,0,484.33,114.3030303,x4,2007
0,0.728,0.809,0.809,0.672,4,6,0,2686.16,113.4411765,x4,2007
0,0.728,0.728,0.728,2.565,9,1,1,176.17,109.8055556,x4,2006
0,0.728,0.809,0.809,0.672,4,6,0,176.44,106.3947368,x4,2006
0,0.728,0.324,0.809,0.142,2,1,1,176.44,106.3947368,x4,2006
0,0.728,0.728,0.728,2.565,9,1,1,484.33,114.3030303,x10,2007
0,0.728,0.809,0.809,0.672,4,3,0,592.31,112.0285714,x10,2007
0,0.728,0.728,0.728,2.565,9,2,1,176.44,106.3947368,x10,2006
0,0.809,1.294,1.375,1.094,11,4,0,484.33,114.3030303,x3,2007
0,0.809,1.294,1.375,1.094,11,20,0,921.34,114.34375,x8,2007
0,0.809,1.294,1.375,1.094,11,4,1,592.31,112.0285714,x8,2007
0,0.809,1.294,1.375,1.094,11,8,0,484.33,114.3030303,x4,2007
0,0.809,1.294,1.375,1.094,11,5,0,551.6,108.5135135,x4,2006
0,0.809,1.294,1.375,1.094,11,12,0,551.6,108.5135135,x4,2006
0,0.809,1.294,1.375,1.094,11,8,1,551.6,108.5135135,x4,2006
0,0.809,1.294,1.375,1.094,11,2,1,176.44,106.3947368,x4,2006
0,0.809,1.294,1.375,1.094,11,4,0,707.22,104.4871795,x4,2006
0,0.809,1.294,1.375,1.094,11,5,1,176.44,106.3947368,x10,2006
0,0.971,1.052,1.456,3.29,9,4,0,921.34,114.34375,x8,2007
0,0.971,1.052,1.456,3.29,9,5,0,592.31,112.0285714,x4,2007
0,0.971,1.052,1.456,3.29,9,12,0,551.6,108.5135135,x4,2006
0,0.971,1.052,1.456,3.29,9,3,0,176.44,106.3947368,x10,2006
0,1.052,0.809,1.294,1.642,12,4,0,2686.16,113.4411765,x5,2007
0,1.052,0.809,1.294,1.642,12,4,1,551.6,108.5135135,x5,2006
0,1.052,0.324,1.214,2.259,12,4,1,707.22,104.4871795,x5,2006
0,1.052,0.324,1.214,2.259,12,4,1,707.22,104.4871795,x5,2006
0,1.052,0.809,1.294,1.642,12,3,1,176.44,106.3947368,x1,2006
0,1.052,0.647,1.214,2.059,30,2,0,176.17,109.8055556,x2,2006
0,1.052,0.647,1.214,2.059,30,1,0,176.44,106.3947368,x3,2006
0,1.052,1.052,1.133,2.033,10,2,1,176.17,109.8055556,x3,2006
0,1.052,0.647,1.214,2.059,30,9,0,391.82,123.3793103,x3,2008
0,1.052,0.647,1.214,2.059,30,9,0,921.34,114.34375,x3,2007
0,1.052,0.647,1.214,2.059,30,1,1,484.33,114.3030303,x3,2007
0,1.052,0.809,1.294,1.642,12,10,0,391.82,123.3793103,x3,2008
0,1.052,0.809,1.294,1.642,12,10,1,484.33,114.3030303,x3,2007
0,1.052,0.647,1.214,2.059,30,2,0,828.83,127.5357143,x3,2008
0,1.052,0.647,1.214,2.059,30,2,1,551.6,108.5135135,x3,2006
0,1.052,0.647,1.214,2.059,30,2,1,484.33,114.3030303,x3,2007
0,1.052,0.647,1.214,2.059,30,1,1,176.44,106.3947368,x3,2006
0,1.052,0.647,1.214,2.059,30,1,1,176.17,109.8055556,x3,2006
0,1.052,0.647,1.214,2.059,30,1,1,2861.14,120.3,x3,2008
0,1.052,1.052,1.133,2.033,10,4,0,781.53,117.3225806,x3,2008
0,1.052,0.647,1.214,2.059,30,1,1,176.17,109.8055556,x3,2006
0,1.052,0.809,1.294,1.642,12,3,0,781.53,117.3225806,x3,2008
0,1.052,0.647,1.214,2.059,30,2,1,391.82,123.3793103,x6,2008
0,1.052,0.647,1.214,2.059,30,1,1,391.82,123.3793103,x6,2008
0,1.052,0.647,1.214,2.059,30,1,1,2861.14,120.3,x8,2008
0,1.052,0.324,1.214,2.259,12,2,0,176.17,109.8055556,x8,2006
0,1.052,1.052,1.133,2.033,10,2,1,391.82,123.3793103,x4,2008
0,1.052,0.809,1.294,1.642,12,12,0,2861.14,120.3,x4,2008
0,1.052,0.647,1.214,2.059,30,2,0,2861.14,120.3,x4,2008
0,1.052,0.809,1.294,1.642,12,12,0,921.34,114.34375,x4,2007
0,1.052,1.052,1.133,2.033,10,1,1,484.33,114.3030303,x4,2007
0,1.052,0.809,1.294,1.642,12,2,1,2686.16,113.4411765,x4,2007
0,1.052,0.809,1.294,1.642,12,12,0,176.17,109.8055556,x4,2006
0,1.052,0.647,1.214,2.059,30,2,1,176.17,109.8055556,x4,2006
0,1.052,0.647,1.214,2.059,30,1,1,176.17,109.8055556,x4,2006
0,1.052,0.647,1.214,2.059,30,1,1,551.6,108.5135135,x4,2006
0,1.052,0.647,1.214,2.059,30,1,0,551.6,108.5135135,x4,2006
0,1.052,0.728,1.133,0.87,7,12,0,551.6,108.5135135,x4,2006
0,1.052,1.052,1.133,2.033,10,4,0,176.44,106.3947368,x4,2006
0,1.052,1.052,1.133,2.033,10,4,0,176.44,106.3947368,x4,2006
0,1.052,0.647,1.214,2.059,30,2,0,707.22,104.4871795,x4,2006
0,1.052,0.647,1.214,2.059,30,2,0,707.22,104.4871795,x4,2006
0,1.052,1.052,1.133,2.033,10,3,0,2686.16,113.4411765,x10,2007
0,1.052,0.324,1.214,2.259,12,8,0,592.31,112.0285714,x10,2007
0,1.052,0.647,1.214,2.059,30,1,1,592.31,112.0285714,x10,2007
0,1.052,0.324,1.214,2.259,12,8,1,707.22,104.4871795,x10,2006
0,1.214,0.243,1.214,4.885,5,2,1,391.82,123.3793103,x3,2008
0,1.214,0.243,1.214,4.885,5,4,0,2686.16,113.4411765,x4,2007
0,1.214,0.243,1.214,4.885,5,12,0,551.6,108.5135135,x4,2006
0,1.294,0.647,1.375,3.992,10,3,1,2686.16,113.4411765,x1,2007
0,1.294,0.971,1.375,2.3,11,5,1,2686.16,113.4411765,x3,2007
0,1.294,0.647,1.375,3.992,10,3,0,592.31,112.0285714,x3,2007
0,1.294,0.647,1.375,3.992,10,3,0,176.44,106.3947368,x8,2006
0,1.294,0.971,1.375,2.3,11,3,0,484.33,114.3030303,x9,2007
0,1.294,0.971,1.375,2.3,11,6,0,391.82,123.3793103,x4,2008
0,1.294,0.971,1.375,2.3,11,6,0,592.31,112.0285714,x4,2007
0,1.294,1.537,1.537,1.808,14,12,0,551.6,108.5135135,x4,2006
0,1.294,0.971,1.375,2.3,11,2,0,551.6,108.5135135,x4,2006
0,1.294,0.971,1.375,2.3,11,6,0,176.44,106.3947368,x4,2006
0,1.699,1.294,1.699,3.615,17,1,1,781.53,117.3225806,x3,2008
0,1.699,1.294,1.699,3.615,17,1,1,921.34,114.34375,x8,2007
0,1.699,1.294,1.699,3.615,17,3,0,781.53,117.3225806,x4,2008
0,1.699,1.294,1.699,3.615,17,1,1,2686.16,113.4411765,x4,2007
0,1.699,1.294,1.699,3.615,17,2,0,2686.16,113.4411765,x4,2007
0,1.699,1.294,1.699,3.615,17,1,1,176.17,109.8055556,x4,2006
0,1.699,1.294,1.699,3.615,17,2,0,551.6,108.5135135,x4,2006
0,1.699,1.294,1.699,3.615,17,3,0,551.6,108.5135135,x4,2006
0,1.699,1.294,1.699,3.615,17,3,1,551.6,108.5135135,x4,2006
0,1.699,1.294,1.699,3.615,17,2,0,707.22,104.4871795,x4,2006
0,1.699,1.294,1.699,3.615,17,1,1,707.22,104.4871795,x4,2006
0,1.699,1.294,1.699,3.615,17,2,0,707.22,104.4871795,x4,2006
0,2.184,2.67,3.155,5.249,37,1,1,391.82,123.3793103,x3,2008
0,2.184,2.67,3.155,5.249,37,2,1,551.6,108.5135135,x3,2006
0,2.184,2.67,3.155,5.249,37,1,1,2686.16,113.4411765,x3,2007
0,2.184,2.67,3.155,5.249,37,2,1,781.53,117.3225806,x3,2008
0,2.184,2.67,3.155,5.249,37,4,0,781.53,117.3225806,x3,2008
0,2.184,2.67,3.155,5.249,37,4,1,921.34,114.34375,x3,2007
0,2.184,2.67,3.155,5.249,37,1,1,2861.14,120.3,x8,2008
0,2.184,2.67,3.155,5.249,37,2,1,2686.16,113.4411765,x8,2007
0,2.184,2.67,3.155,5.249,37,3,0,828.83,127.5357143,x4,2008
0,2.184,2.67,3.155,5.249,37,3,0,828.83,127.5357143,x4,2008
0,2.184,2.67,3.155,5.249,37,4,0,391.82,123.3793103,x4,2008
0,2.184,2.67,3.155,5.249,37,2,1,391.82,123.3793103,x4,2008
0,2.184,2.67,3.155,5.249,37,2,0,391.82,123.3793103,x4,2008
0,2.184,2.67,3.155,5.249,37,4,0,2686.16,113.4411765,x4,2007
0,2.184,2.67,3.155,5.249,37,1,0,2686.16,113.4411765,x4,2007
0,2.184,2.67,3.155,5.249,37,3,1,592.31,112.0285714,x4,2007
0,2.184,2.67,3.155,5.249,37,3,1,592.31,112.0285714,x4,2007
0,2.184,2.67,3.155,5.249,37,1,1,176.17,109.8055556,x4,2006
0,2.184,2.67,3.155,5.249,37,12,0,551.6,108.5135135,x4,2006
0,2.184,2.67,3.155,5.249,37,1,0,551.6,108.5135135,x4,2006
0,2.184,2.67,3.155,5.249,37,1,1,176.44,106.3947368,x4,2006
0,2.184,2.67,3.155,5.249,37,4,0,176.44,106.3947368,x4,2006
0,2.184,2.67,3.155,5.249,37,1,1,2686.16,113.4411765,x10,2007
0,2.427,2.67,2.913,11.785,21,3,0,391.82,123.3793103,x1,2008
0,2.427,2.67,2.913,11.785,21,2,1,551.6,108.5135135,x3,2006
0,2.427,2.67,2.913,11.785,21,2,1,551.6,108.5135135,x3,2006
0,2.427,2.67,2.913,11.785,21,6,0,781.53,117.3225806,x3,2008
0,2.427,2.67,2.913,11.785,21,6,0,551.6,108.5135135,x3,2006
0,2.427,2.67,2.913,11.785,21,4,0,484.33,114.3030303,x3,2007
0,2.427,2.67,2.913,11.785,21,1,1,176.17,109.8055556,x8,2006
0,2.427,2.67,2.913,11.785,21,3,0,828.83,127.5357143,x4,2008
0,2.427,2.67,2.913,11.785,21,1,1,391.82,123.3793103,x4,2008
0,2.427,2.67,2.913,11.785,21,7,0,781.53,117.3225806,x4,2008
0,2.427,2.67,2.913,11.785,21,1,1,781.53,117.3225806,x4,2008
0,2.427,2.67,2.913,11.785,21,1,1,592.31,112.0285714,x4,2007
0,2.427,2.67,2.913,11.785,21,2,1,551.6,108.5135135,x4,2006
0,2.427,2.67,2.913,11.785,21,7,1,551.6,108.5135135,x4,2006
0,2.589,2.104,2.751,6.342,20,10,0,176.44,106.3947368,x3,2006
0,2.589,2.104,2.751,6.342,20,4,1,781.53,117.3225806,x3,2008
0,2.589,2.104,2.751,6.342,20,5,0,2861.14,120.3,x3,2008
0,2.589,2.104,2.751,6.342,20,7,0,592.31,112.0285714,x3,2007
0,2.589,2.104,2.751,6.342,20,7,1,707.22,104.4871795,x3,2006
0,2.589,2.104,2.751,6.342,20,12,0,551.6,108.5135135,x9,2006
0,2.589,2.104,2.751,6.342,20,4,1,781.53,117.3225806,x4,2008
0,2.589,2.104,2.751,6.342,20,3,0,781.53,117.3225806,x4,2008
0,2.589,2.104,2.751,6.342,20,1,1,781.53,117.3225806,x4,2008
0,2.589,2.104,2.751,6.342,20,1,1,921.34,114.34375,x4,2007
0,2.589,2.104,2.751,6.342,20,4,0,2686.16,113.4411765,x4,2007
0,2.589,2.104,2.751,6.342,20,1,0,2686.16,113.4411765,x4,2007
0,2.589,2.104,2.751,6.342,20,6,0,2686.16,113.4411765,x4,2007
0,2.589,2.104,2.751,6.342,20,5,0,592.31,112.0285714,x4,2007
0,2.589,2.104,2.751,6.342,20,5,0,551.6,108.5135135,x4,2006
0,2.589,2.104,2.751,6.342,20,6,1,551.6,108.5135135,x4,2006
0,2.589,2.104,2.751,6.342,20,1,1,551.6,108.5135135,x4,2006
0,2.589,2.104,2.751,6.342,20,3,0,551.6,108.5135135,x4,2006
0,2.589,2.104,2.751,6.342,20,4,1,176.44,106.3947368,x4,2006
0,2.589,2.104,2.751,6.342,20,2,0,707.22,104.4871795,x4,2006
0,2.589,2.104,2.751,6.342,20,8,0,592.31,112.0285714,x10,2007
0,2.589,2.104,2.751,6.342,20,2,0,707.22,104.4871795,x10,2006
0,2.832,2.265,3.236,5.262,26,2,1,551.6,108.5135135,x3,2006
0,2.832,2.265,3.236,5.262,26,1,1,828.83,127.5357143,x3,2008
0,2.832,2.265,3.236,5.262,26,2,1,921.34,114.34375,x3,2007
0,2.832,2.265,3.236,5.262,26,3,0,781.53,117.3225806,x3,2008
0,2.832,2.265,3.236,5.262,26,3,1,551.6,108.5135135,x3,2006
0,2.832,2.265,3.236,5.262,26,3,1,2686.16,113.4411765,x3,2007
0,2.832,2.265,3.236,5.262,26,5,1,921.34,114.34375,x6,2007
0,2.832,2.265,3.236,5.262,26,4,0,828.83,127.5357143,x4,2008
0,2.832,2.265,3.236,5.262,26,1,1,484.33,114.3030303,x4,2007
0,2.832,2.265,3.236,5.262,26,4,0,484.33,114.3030303,x4,2007
0,2.832,2.265,3.236,5.262,26,1,1,2686.16,113.4411765,x4,2007
0,2.832,2.265,3.236,5.262,26,5,0,176.17,109.8055556,x4,2006
0,2.832,2.265,3.236,5.262,26,12,0,551.6,108.5135135,x4,2006
0,2.832,2.265,3.236,5.262,26,4,0,551.6,108.5135135,x4,2006
0,2.832,2.265,3.236,5.262,26,4,1,707.22,104.4871795,x4,2006
0,2.832,2.265,3.236,5.262,26,4,0,484.33,114.3030303,x10,2007
0,3.398,3.641,4.531,14.487,29,2,1,921.34,114.34375,x2,2007
0,3.398,3.641,4.531,14.487,29,1,1,2861.14,120.3,x3,2008
0,3.398,3.641,4.531,14.487,29,3,0,592.31,112.0285714,x3,2007
0,3.398,3.641,4.531,14.487,29,2,1,592.31,112.0285714,x3,2007
0,3.398,3.641,4.531,14.487,29,4,1,781.53,117.3225806,x3,2008
0,3.398,3.641,4.531,14.487,29,1,1,828.83,127.5357143,x4,2008
0,3.398,3.641,4.531,14.487,29,2,0,828.83,127.5357143,x4,2008
0,3.398,3.641,4.531,14.487,29,3,1,781.53,117.3225806,x4,2008
0,3.398,3.641,4.531,14.487,29,5,0,484.33,114.3030303,x4,2007
0,3.398,3.641,4.531,14.487,29,6,0,2686.16,113.4411765,x4,2007
0,3.398,3.641,4.531,14.487,29,5,0,592.31,112.0285714,x4,2007
0,3.398,3.641,4.531,14.487,29,1,1,551.6,108.5135135,x4,2006
0,3.398,3.641,4.531,14.487,29,3,1,551.6,108.5135135,x4,2006
0,3.398,3.641,4.531,14.487,29,4,1,551.6,108.5135135,x4,2006
0,3.398,3.641,4.531,14.487,29,3,1,176.44,106.3947368,x4,2006
0,3.398,3.641,4.531,14.487,29,5,1,176.44,106.3947368,x4,2006
0,3.398,3.641,4.531,14.487,29,8,0,592.31,112.0285714,x10,2007
0,3.479,1.456,3.479,8.136,72,1,1,2686.16,113.4411765,x1,2007
0,3.479,1.456,3.479,8.136,72,1,1,391.82,123.3793103,x3,2008
0,3.479,1.456,3.479,8.136,72,3,1,484.33,114.3030303,x3,2007
0,3.479,1.456,3.479,8.136,72,1,1,781.53,117.3225806,x3,2008
0,3.479,1.456,3.479,8.136,72,9,0,391.82,123.3793103,x3,2008
0,3.479,1.456,3.479,8.136,72,9,0,921.34,114.34375,x3,2007
0,3.479,1.456,3.479,8.136,72,9,1,484.33,114.3030303,x3,2007
0,3.479,1.456,3.479,8.136,72,3,0,592.31,112.0285714,x3,2007
0,3.479,1.456,3.479,8.136,72,3,1,707.22,104.4871795,x3,2006
0,3.479,1.456,3.479,8.136,72,10,0,391.82,123.3793103,x3,2008
0,3.479,1.456,3.479,8.136,72,10,1,484.33,114.3030303,x3,2007
0,3.479,1.456,3.479,8.136,72,1,1,391.82,123.3793103,x3,2008
0,3.479,1.456,3.479,8.136,72,3,1,551.6,108.5135135,x3,2006
0,3.479,1.456,3.479,8.136,72,1,1,707.22,104.4871795,x3,2006
0,3.479,1.456,3.479,8.136,72,2,0,781.53,117.3225806,x3,2008
0,3.479,1.456,3.479,8.136,72,2,1,2686.16,113.4411765,x3,2007
0,3.479,1.456,3.479,8.136,72,3,1,2861.14,120.3,x3,2008
0,3.479,1.456,3.479,8.136,72,1,1,176.44,106.3947368,x3,2006
0,3.479,1.456,3.479,8.136,72,2,0,2686.16,113.4411765,x3,2007
0,3.479,1.456,3.479,8.136,72,4,0,592.31,112.0285714,x3,2007
0,3.479,1.456,3.479,8.136,72,3,1,2686.16,113.4411765,x3,2007
0,3.479,1.456,3.479,8.136,72,3,1,2686.16,113.4411765,x3,2007
0,3.479,1.456,3.479,8.136,72,4,0,592.31,112.0285714,x3,2007
0,3.479,1.456,3.479,8.136,72,4,0,176.44,106.3947368,x3,2006
0,3.479,1.456,3.479,8.136,72,1,1,2861.14,120.3,x6,2008
0,3.479,1.456,3.479,8.136,72,1,1,2686.16,113.4411765,x6,2007
0,3.479,1.456,3.479,8.136,72,1,1,781.53,117.3225806,x8,2008
0,3.479,1.456,3.479,8.136,72,4,0,781.53,117.3225806,x8,2008
0,3.479,1.456,3.479,8.136,72,1,1,921.34,114.34375,x8,2007
0,3.479,1.456,3.479,8.136,72,3,0,828.83,127.5357143,x4,2008
0,3.479,1.456,3.479,8.136,72,3,0,828.83,127.5357143,x4,2008
0,3.479,1.456,3.479,8.136,72,1,1,391.82,123.3793103,x4,2008
0,3.479,1.456,3.479,8.136,72,1,1,391.82,123.3793103,x4,2008
0,3.479,1.456,3.479,8.136,72,2,0,2861.14,120.3,x4,2008
0,3.479,1.456,3.479,8.136,72,2,0,781.53,117.3225806,x4,2008
0,3.479,1.456,3.479,8.136,72,3,1,781.53,117.3225806,x4,2008
0,3.479,1.456,3.479,8.136,72,1,1,921.34,114.34375,x4,2007
0,3.479,1.456,3.479,8.136,72,1,1,921.34,114.34375,x4,2007
0,3.479,1.456,3.479,8.136,72,2,0,921.34,114.34375,x4,2007
0,3.479,1.456,3.479,8.136,72,1,0,484.33,114.3030303,x4,2007
0,3.479,1.456,3.479,8.136,72,1,0,484.33,114.3030303,x4,2007
0,3.479,1.456,3.479,8.136,72,1,1,2686.16,113.4411765,x4,2007
0,3.479,1.456,3.479,8.136,72,1,1,2686.16,113.4411765,x4,2007
0,3.479,1.456,3.479,8.136,72,1,1,2686.16,113.4411765,x4,2007
0,3.479,1.456,3.479,8.136,72,2,0,2686.16,113.4411765,x4,2007
0,3.479,1.456,3.479,8.136,72,1,1,592.31,112.0285714,x4,2007
0,3.479,1.456,3.479,8.136,72,1,0,592.31,112.0285714,x4,2007
0,3.479,1.456,3.479,8.136,72,2,0,592.31,112.0285714,x4,2007
0,3.479,1.456,3.479,8.136,72,5,0,592.31,112.0285714,x4,2007
0,3.479,1.456,3.479,8.136,72,2,1,176.17,109.8055556,x4,2006
0,3.479,1.456,3.479,8.136,72,2,0,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,2,1,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,3,0,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,2,0,551.6,108.5135135,x4,2006
0,3.479,1.456,3.479,8.136,72,2,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,2,0,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,2,0,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,2,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,1,0,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,1,1,176.44,106.3947368,x4,2006
0,3.479,1.456,3.479,8.136,72,3,0,592.31,112.0285714,x10,2007
0,3.479,1.456,3.479,8.136,72,1,0,176.17,109.8055556,x10,2006
0,3.479,1.456,3.479,8.136,72,2,1,176.44,106.3947368,x10,2006
0,3.479,1.456,3.479,8.136,72,1,1,707.22,104.4871795,x10,2006
